Date,Open,High,Low,Close,Volume
2025-03-13,783.2383685064568,785.8378075830759,766.2418764849399,771.2408447265625,17464226
2025-03-14,778.8392234863029,798.2352439616094,772.8404618163186,796.2356567382812,21962657
2025-03-17,795.635779311692,806.4335385929487,788.2373428701652,801.4345703125,39386164
2025-03-18,801.8344793100079,813.8320026912049,795.2358658593732,811.0325927734375,15554294
2025-03-19,808.4331176662984,817.8312023467897,802.511366263375,812.6322631835938,18681274
2025-03-20,810.8326610731308,815.4316875160619,783.2383803704191,796.4356079101562,28678742
2025-03-21,792.036523564172,805.433721553286,791.4366107743978,800.4347534179688,24201521
2025-03-24,801.4346188366225,809.0330876965029,787.437506803889,789.8370361328125,13026531
2025-03-25,789.8370289748004,805.0339055342716,785.8378541445483,801.6345825195312,42392553
2025-03-26,802.8343058400504,815.0318006488575,793.4362210637822,801.4345703125,16023158
2025-03-27,794.8359230261675,798.0352747950614,782.8383996597347,796.8355102539062,10855888
2025-03-28,789.8369398973879,791.6365561635284,769.6410970777785,771.0408325195312,13973476
2025-03-31,756.4438048144467,761.2428628583358,734.4483458626672,748.8453979492188,28326862
2025-04-01,756.4438526937083,785.4678917020801,752.2447681733604,779.2391967773438,31386457
2025-04-02,774.6401226833465,778.2394165059656,748.4455163460746,755.64404296875,13297549
2025-04-03,734.4483371161164,748.4454471914662,727.0499012612515,745.8460083007812,20386194
2025-04-04,743.4464629667957,745.8459919074237,649.8658106431975,658.8639526367188,56625803
2025-04-07,591.8778144882565,725.8501576325577,561.9779810623783,635.6687622070312,65354737
2025-04-08,642.4673904115721,689.8576349614257,640.0679222078528,679.0598754882812,38882657
2025-04-09,664.062925472595,679.8596522467578,644.2670242734512,663.4630126953125,47280968
2025-04-10,789.8370495027166,789.8370495027166,691.2574117839358,693.4569091796875,32741353
2025-04-11,695.4564768161198,699.0557707677992,674.0609281418236,693.6568603515625,70247723
2025-04-14,710.0534650518421,719.4514887829472,693.6568247223778,709.4535522460938,12695568
2025-04-15,710.253439145921,733.64857413267,710.253439145921,731.6489868164062,21759808
2025-04-16,727.0499791964784,729.2495375057522,712.652925738107,724.0505981445312,44747977
2025-04-17,724.3105940696395,724.7105080713211,701.5133600070458,714.3118286132812,38524513
2025-04-22,710.1123492177888,716.7115101408442,698.1138304285081,715.91162109375,29309413
2025-04-23,724.110552125141,731.9095763893401,718.3112808018964,727.7100830078125,13393077
2025-04-24,727.3102280328608,737.908895068597,714.1118453464347,735.1092529296875,16153297
2025-04-25,743.9080856146912,757.5063810482145,738.2857944432441,755.3067016601562,12818833
2025-04-28,757.506440865499,764.3056501467833,752.107144176246,754.306884765625,26625834
2025-04-29,768.3051415619838,768.3051415619838,752.3071172589971,752.70703125,9023716
2025-04-30,752.9070085466212,761.5059220817901,738.1088484726098,754.1068725585938,53386489
2025-05-01,782.9032973944752,782.9032973944752,756.7065209594047,766.9052734375,65408723
2025-05-02,769.9049268450055,784.5030997481615,763.7056801635866,783.9031982421875,63007571
2025-05-06,787.702737509477,789.9024781351244,770.5048485648081,781.1035766601562,44093041
2025-05-07,776.3041973352802,779.9037285946679,765.9054565429688,765.9054565429688,44678881
2025-05-08,777.9039528027589,805.3005945747273,773.7044591039551,793.9019775390625,24458792
2025-05-09,804.5005915074096,805.3005415136132,789.3025178314167,791.502197265625,49835816
2025-05-12,788.5026072693859,794.7018539618724,761.705928466749,784.903076171875,13924759
2025-05-13,786.3029497095039,800.901123046875,783.1033325180244,800.901123046875,19255291
2025-05-14,809.4999694624632,809.6999569629158,791.1022789455445,796.9015502929688,27434536
2025-05-15,796.9015772950415,815.8992309570312,795.5017257720579,815.8992309570312,47698535
2025-05-16,814.8992961355607,822.29840618023,806.5003096539152,809.4999389648438,21065253
2025-05-19,803.9006813779372,819.0988159179688,801.9009284391861,819.0988159179688,48110953
2025-05-20,819.8987515115085,825.2981091642176,814.7793885794024,817.4990234375,17714004
2025-05-21,825.69800826835,834.2969828554656,824.0982302662732,824.2982177734375,44005194
2025-05-22,821.8984622341515,838.8963623046875,821.2985607603558,838.8963623046875,20613618
2025-05-23,839.6963447229332,858.2940858392327,818.2990223989632,835.6968383789062,26928798
2025-05-27,849.8950340058142,861.8935521329552,841.2961204257442,851.4948120117188,15595007
2025-05-28,856.69421524756,870.6924869379699,855.4783619460462,857.694091796875,11083101
2025-05-29,866.093032394318,871.0924148705867,847.0953789844968,850.8948974609375,35269615
2025-05-30,850.8949428688538,867.4928691647652,850.4949678383604,866.0930786132812,24781131
2025-06-02,871.4923299730691,879.891316955051,853.6945405401838,868.6926879882812,12342485
2025-06-03,874.0920094673367,895.0894150295628,867.092874279928,894.0895385742188,28058494
2025-06-04,899.8888669808233,900.9877302986168,880.2402925321145,891.0899658203125,15174372
2025-06-05,888.6901794507122,893.4895742208303,874.4919216089171,876.291748046875,20877766
2025-06-06,880.8911801095736,889.8900684421345,867.092896871837,884.8906860351562,13535152
2025-06-09,881.0911964325334,890.0900850594547,869.4925922523743,888.09033203125,9857456
2025-06-10,891.489900904115,912.4873082971368,879.891357421875,879.891357421875,17789909
2025-06-11,879.6913761946264,903.6884133867196,878.4915121294974,893.2897338867188,13557377
2025-06-12,895.0894911177201,897.8891332251474,867.8928370149531,887.2904663085938,15188521
2025-06-13,873.4920479219279,881.691047070137,868.2927391706099,869.8925170898438,17595403
2025-06-16,869.892587365268,886.490513471764,868.1008164221385,885.2907104492188,20036595
2025-06-17,878.8914471966386,894.8894712639267,872.0922991735649,890.489990234375,23654735
2025-06-18,891.4898550969232,903.2884465145692,890.090064625886,890.8899536132812,10433494
2025-06-19,889.8901021481568,893.4896332064723,882.2910650127709,882.6909790039062,6531116
2025-06-20,885.4905672030476,895.8893067821004,885.4905672030476,887.6903076171875,26022592
2025-06-23,886.2905520381647,892.6897250073491,873.8920590547165,886.490478515625,16511816
2025-06-24,896.2893609611914,912.6872997121134,888.2133317287678,909.0877685546876,21780767
2025-06-25,914.8870020746494,929.2852481576914,913.4871505566024,916.686767578125,16865904
2025-06-26,909.8875836725138,934.2845938435704,909.4876086752377,933.6846313476562,60381529
2025-06-27,936.6842780861704,954.0821533203124,925.265705725642,954.0821533203124,25455506
2025-06-30,960.881308317245,983.0785786337392,958.681567830454,967.48046875,34906930
2025-07-01,974.0797117405368,981.2788348438764,936.284391732528,939.4839477539062,21101219
2025-07-02,939.4839288037016,950.6825577354972,929.4851638695304,943.2835083007812,24475447
2025-07-03,943.083536410145,969.8802146718432,926.8855247430914,954.2821655273438,9770302
2025-07-04,951.4824377774002,965.2807820788978,951.0825238003648,962.4810791015624,13392330
2025-07-07,965.6807307367118,982.3806947364078,962.8810886864496,969.6802368164062,20386921
2025-07-08,974.079725393349,977.1793182178608,959.2815649903944,966.2807006835938,14703561
2025-07-09,971.0801207097104,987.4780595662312,970.8801331935384,984.2785034179688,14346514
2025-07-10,988.8778367048676,989.87771318283,973.479714533199,975.279541015625,17511991
2025-07-11,975.479497602134,990.077731247603,975.079583615174,987.8779907226562,17886774
2025-07-14,985.878179968854,999.276548813554,980.4788227263354,998.2766723632812,9055126
2025-07-15,998.2767219605328,999.764514269631,985.0783399556768,990.2777099609376,9296274
2025-07-16,989.6777445808704,999.6765095514342,987.278077604506,988.2779541015624,6815803
2025-07-17,988.2779963276248,1009.8753051757812,985.0783791948112,1009.8753051757812,14094994
2025-07-18,1004.3759772609122,1012.5899898305348,995.8770267315764,1004.8759155273438,19732187
2025-07-21,998.6766008804144,1011.3750441894532,993.0773170883358,999.87646484375,29086199
